Timestamp,Open,High,Low,Close,Volume,Symbol
2019-08-29 07:00:00+00:00,9532.3,9549.1,9307.8,9390,591.4954457,BTC/USD
2019-08-29 08:00:00+00:00,9390,9465.1,9389.9,9406.6,257.8358023,BTC/USD
2019-08-29 09:00:00+00:00,9407.1,9491.3,9407.1,9480.5,113.0841683,BTC/USD
2019-08-29 10:00:00+00:00,9480.5,9480.6,9438,9452.4,86.39908482,BTC/USD
2019-08-29 11:00:00+00:00,9452.4,9494.8,9437,9450,140.1223776,BTC/USD
2019-08-29 12:00:00+00:00,9450,9484.2,9375,9451.4,309.2378046,BTC/USD
2019-08-29 13:00:00+00:00,9455,9489.8,9445.2,9450.5,229.5729043,BTC/USD
2019-08-29 14:00:00+00:00,9450.5,9450.6,9356.5,9414.2,236.8219946,BTC/USD
2019-08-29 15:00:00+00:00,9403.8,9627.5,9403.8,9502,572.2078557,BTC/USD
2019-08-29 16:00:00+00:00,9502,9533.5,9471.4,9471.4,208.4206162,BTC/USD
2019-08-29 17:00:00+00:00,9471.4,9557.2,9471.4,9532.7,230.7374186,BTC/USD
2019-08-29 18:00:00+00:00,9532.7,9593.8,9473.9,9487,236.3621793,BTC/USD
2019-08-29 19:00:00+00:00,9487,9512.4,9435.9,9502.2,197.2889777,BTC/USD
2019-08-29 20:00:00+00:00,9502.2,9528,9478.8,9522.3,142.0253742,BTC/USD
2019-08-29 21:00:00+00:00,9528,9539.7,9483.6,9510.1,130.9904658,BTC/USD
2019-08-29 22:00:00+00:00,9509.5,9516,9479,9482.9,81.2634553,BTC/USD
2019-08-29 23:00:00+00:00,9482.9,9525.7,9436.8,9484.3,298.6038332,BTC/USD
2019-08-30 00:00:00+00:00,9484.7,9539.6,9415.3,9450.3,172.8649765,BTC/USD
2019-08-30 01:00:00+00:00,9450.3,9466.1,9350.5,9452.1,454.5396621,BTC/USD
2019-08-30 02:00:00+00:00,9455.2,9476.9,9429.9,9432.9,94.25476513,BTC/USD
2019-08-30 03:00:00+00:00,9432.9,9475,9425.8,9466.5,104.1592663,BTC/USD
2019-08-30 04:00:00+00:00,9469.4,9490.1,9443.9,9482.3,48.96315608,BTC/USD
2019-08-30 05:00:00+00:00,9494,9511.8,9480,9499.3,132.4738442,BTC/USD
2019-08-30 06:00:00+00:00,9499.3,9566.3,9478.1,9479.8,211.3870507,BTC/USD
2019-08-30 07:00:00+00:00,9479.8,9507,9471.5,9474.9,156.9366631,BTC/USD
2019-08-30 08:00:00+00:00,9474.4,9567,9471.4,9521.9,111.2439529,BTC/USD
2019-08-30 09:00:00+00:00,9521.9,9585.6,9508.7,9575.1,153.0368643,BTC/USD
2019-08-30 10:00:00+00:00,9575.1,9624.8,9555,9568.5,211.1896526,BTC/USD
2019-08-30 11:00:00+00:00,9569,9601.6,9538,9575.8,137.4701721,BTC/USD
2019-08-30 12:00:00+00:00,9575.8,9620.7,9561.6,9584.9,252.463214,BTC/USD
2019-08-30 13:00:00+00:00,9584.9,9626,9571.3,9605,159.5227271,BTC/USD
2019-08-30 14:00:00+00:00,9605,9609,9559.7,9580.9,102.983745,BTC/USD
2019-08-30 15:00:00+00:00,9580.9,9609.8,9550,9587.6,109.6443396,BTC/USD
2019-08-30 16:00:00+00:00,9587.6,9599,9532.1,9573.5,167.7499184,BTC/USD
2019-08-30 17:00:00+00:00,9573.5,9577.8,9515,9534.9,170.2770071,BTC/USD
2019-08-30 18:00:00+00:00,9534.9,9549.7,9505,9508.5,151.6786502,BTC/USD
2019-08-30 19:00:00+00:00,9512.5,9588.5,9457.7,9571.6,260.2525039,BTC/USD
2019-08-30 20:00:00+00:00,9571.9,9708,9571.9,9620.9,616.8680808,BTC/USD
2019-08-30 21:00:00+00:00,9624.8,9627,9581.3,9590,153.9622888,BTC/USD
2019-08-30 22:00:00+00:00,9590,9608.6,9566.6,9593.5,93.16685205,BTC/USD
2019-08-30 23:00:00+00:00,9593.5,9624.2,9555,9578,144.8234093,BTC/USD
2019-08-31 00:00:00+00:00,9578,9608.5,9566.4,9593,36.97569141,BTC/USD
2019-08-31 01:00:00+00:00,9593,9657.3,9592.1,9619.8,118.3225804,BTC/USD
2019-08-31 02:00:00+00:00,9619.8,9654.9,9619.7,9623.8,97.41057082,BTC/USD
2019-08-31 03:00:00+00:00,9623.8,9633,9607,9619.7,46.01088482,BTC/USD
2019-08-31 04:00:00+00:00,9618.7,9618.7,9586,9616.6,58.71308862,BTC/USD
2019-08-31 05:00:00+00:00,9616.6,9620,9594.9,9617.3,9.29007865,BTC/USD
2019-08-31 06:00:00+00:00,9617,9617,9582.4,9595.6,32.20159295,BTC/USD
2019-08-31 07:00:00+00:00,9595.5,9613.7,9556.8,9589.4,73.81970342,BTC/USD
2019-08-31 08:00:00+00:00,9589.4,9596.9,9560,9567.4,62.2506529,BTC/USD
2019-08-31 09:00:00+00:00,9566.8,9585.4,9531.2,9581,85.23085176,BTC/USD
2019-08-31 10:00:00+00:00,9581,9601.9,9567.9,9584.5,79.3308723,BTC/USD
2019-08-31 11:00:00+00:00,9578.5,9580,9544.7,9570,50.37877701,BTC/USD
2019-08-31 12:00:00+00:00,9570,9610.5,9557.6,9603.5,38.13330131,BTC/USD
2019-08-31 13:00:00+00:00,9603.6,9615.6,9588.9,9611.4,89.75626045,BTC/USD
2019-08-31 14:00:00+00:00,9611.4,9611.4,9569.8,9593.9,49.89614072,BTC/USD
2019-08-31 15:00:00+00:00,9591.5,9606.9,9578.9,9606.9,56.31734016,BTC/USD
2019-08-31 16:00:00+00:00,9606.2,9606.2,9577.2,9600,43.71964205,BTC/USD
2019-08-31 17:00:00+00:00,9600,9630,9590,9606.1,41.89831388,BTC/USD
2019-08-31 18:00:00+00:00,9606.1,9611.8,9570.5,9578,50.51389584,BTC/USD
2019-08-31 19:00:00+00:00,9582.6,9592.9,9558.5,9581.5,50.95418249,BTC/USD
2019-08-31 20:00:00+00:00,9581.5,9581.5,9400,9491.9,414.6867398,BTC/USD
2019-08-31 21:00:00+00:00,9494.7,9673.3,9473.7,9660.3,211.738748,BTC/USD
2019-08-31 22:00:00+00:00,9665,9690,9610.3,9632.9,125.8168471,BTC/USD
2019-08-31 23:00:00+00:00,9632.9,9632.9,9602,9604.3,40.44343472,BTC/USD
2019-09-01 00:00:00+00:00,9602.1,9633.5,9580.5,9624.4,57.85249051,BTC/USD
2019-09-01 01:00:00+00:00,9624.4,9639,9619.8,9620.2,63.47361566,BTC/USD
2019-09-01 02:00:00+00:00,9620.2,9626.7,9615.7,9621.9,14.78009258,BTC/USD
2019-09-01 03:00:00+00:00,9621.7,9640.7,9620.2,9634.2,36.22749663,BTC/USD
2019-09-01 04:00:00+00:00,9634.2,9648.5,9625.4,9631.5,28.07657912,BTC/USD
2019-09-01 05:00:00+00:00,9631.5,9631.5,9606.7,9612.1,82.78369286,BTC/USD
2019-09-01 06:00:00+00:00,9612.1,9627.9,9611.7,9624,23.49345484,BTC/USD
2019-09-01 07:00:00+00:00,9624,9628.1,9620,9624,26.13793511,BTC/USD
2019-09-01 08:00:00+00:00,9624,9624.4,9559.5,9601.9,69.62361465,BTC/USD
2019-09-01 09:00:00+00:00,9601.8,9622.6,9579.8,9609,44.65035253,BTC/USD
2019-09-01 10:00:00+00:00,9608,9608,9590,9595.7,63.58331916,BTC/USD
2019-09-01 11:00:00+00:00,9595.7,9606.3,9590,9590,38.45731468,BTC/USD
2019-09-01 12:00:00+00:00,9590,9596.5,9575,9591.3,55.57934341,BTC/USD
2019-09-01 13:00:00+00:00,9590.4,9595.2,9568.1,9582.5,40.16030156,BTC/USD
2019-09-01 14:00:00+00:00,9582.5,9602.9,9574,9590.4,24.71776718,BTC/USD
2019-09-01 15:00:00+00:00,9590.4,9664.2,9585.8,9629.7,90.95205481,BTC/USD
2019-09-01 16:00:00+00:00,9629.7,9629.7,9572.3,9596,176.074635,BTC/USD
2019-09-01 17:00:00+00:00,9596,9648.7,9540.8,9603.1,83.10609787,BTC/USD
2019-09-01 18:00:00+00:00,9605.7,9626.3,9602.3,9608,19.36822351,BTC/USD
2019-09-01 19:00:00+00:00,9608.6,9643.5,9591.3,9625.5,112.7186632,BTC/USD
2019-09-01 20:00:00+00:00,9628.3,9636,9611.7,9633.6,65.87579281,BTC/USD
2019-09-01 21:00:00+00:00,9633.6,9850,9632.7,9705.1,454.5459448,BTC/USD
2019-09-01 22:00:00+00:00,9705.1,9839.2,9705,9790.4,309.21698,BTC/USD
2019-09-01 23:00:00+00:00,9790.5,9815,9748,9764.9,151.086439,BTC/USD
2019-09-02 00:00:00+00:00,9765,9791.7,9761.2,9782.9,255.2437681,BTC/USD
2019-09-02 01:00:00+00:00,9782.5,9788.9,9766.2,9771.8,71.80128816,BTC/USD
2019-09-02 02:00:00+00:00,9771.8,9800,9767.9,9788,67.21283158,BTC/USD
2019-09-02 03:00:00+00:00,9788,9800,9760.7,9769.5,81.40046559,BTC/USD
2019-09-02 04:00:00+00:00,9769.5,9792.2,9767.7,9789.6,30.01097833,BTC/USD
2019-09-02 05:00:00+00:00,9789.6,9799.8,9779.3,9779.3,50.10248225,BTC/USD
2019-09-02 06:00:00+00:00,9779.3,9779.3,9765,9765,45.07834331,BTC/USD
2019-09-02 07:00:00+00:00,9765,9774.9,9765,9774.7,38.13204861,BTC/USD
2019-09-02 08:00:00+00:00,9774.7,9774.7,9752.8,9764.9,82.45179328,BTC/USD
2019-09-02 09:00:00+00:00,9764.8,9813.5,9764.8,9792.4,83.5816306,BTC/USD
2019-09-02 10:00:00+00:00,9792.4,9849.2,9792.4,9799.5,172.6364476,BTC/USD
2019-09-02 11:00:00+00:00,9799.5,9861.5,9799.5,9854.2,110.9917758,BTC/USD
2019-09-02 12:00:00+00:00,9850.1,9855,9817.9,9842.6,84.20299369,BTC/USD
2019-09-02 13:00:00+00:00,9842.6,9940,9840.1,9917.3,284.9749844,BTC/USD
2019-09-02 14:00:00+00:00,9917.1,9975,9901.8,9926.6,373.4260094,BTC/USD
2019-09-02 15:00:00+00:00,9926.6,9927,9883.4,9908.9,180.3856857,BTC/USD
2019-09-02 16:00:00+00:00,9908.1,9964,9903.4,9945,198.1861721,BTC/USD
2019-09-02 17:00:00+00:00,9945,10135.6,9945,10098.1,688.3263862,BTC/USD
2019-09-02 18:00:00+00:00,10098.1,10199,10098.1,10145,379.9331361,BTC/USD
2019-09-02 19:00:00+00:00,10145,10199,10115.8,10187.6,202.1681416,BTC/USD
2019-09-02 20:00:00+00:00,10187.6,10490,10187.6,10409.4,1291.450889,BTC/USD
2019-09-02 21:00:00+00:00,10409.2,10472.1,10354.5,10399.9,961.1105795,BTC/USD
2019-09-02 22:00:00+00:00,10400,10469.5,10383.6,10395,284.9779112,BTC/USD
2019-09-02 23:00:00+00:00,10395,10416,10342,10389.5,300.6524533,BTC/USD
2019-09-03 00:00:00+00:00,10389.5,10437,10389.5,10405,157.2383492,BTC/USD
2019-09-03 01:00:00+00:00,10405,10408.8,10271.6,10359.1,379.8896953,BTC/USD
2019-09-03 02:00:00+00:00,10359.1,10424.1,10334.1,10401.1,344.0884543,BTC/USD
2019-09-03 03:00:00+00:00,10398.9,10499.9,10389.9,10410.6,347.8592008,BTC/USD
2019-09-03 04:00:00+00:00,10410.6,10431.7,10365,10406.8,167.1635555,BTC/USD
2019-09-03 05:00:00+00:00,10406.8,10438.9,10395,10420.5,155.8027079,BTC/USD
2019-09-03 06:00:00+00:00,10420.5,10420.5,10394,10401.9,78.5774622,BTC/USD
2019-09-03 07:00:00+00:00,10401.1,10403,10376,10385.9,72.52133592,BTC/USD
2019-09-03 08:00:00+00:00,10385.9,10406.8,10375,10375,73.89815882,BTC/USD
2019-09-03 09:00:00+00:00,10375,10390.1,10305,10305.1,208.1680101,BTC/USD
2019-09-03 10:00:00+00:00,10305.1,10395,10289,10395,176.1129472,BTC/USD
2019-09-03 11:00:00+00:00,10395.1,10481.3,10395,10429.5,243.3786197,BTC/USD
2019-09-03 12:00:00+00:00,10433.5,10647.8,10409.4,10585.7,448.2422324,BTC/USD
2019-09-03 13:00:00+00:00,10585.4,10750,10551.7,10679.6,908.7717182,BTC/USD
2019-09-03 14:00:00+00:00,10679.6,10785.6,10580,10644.6,641.3698998,BTC/USD
2019-09-03 15:00:00+00:00,10644.6,10700,10594.6,10697.9,440.741375,BTC/USD
2019-09-03 16:00:00+00:00,10697.9,10725,10650.9,10660.5,294.5360118,BTC/USD
2019-09-03 17:00:00+00:00,10660.5,10678.8,10615.2,10619.3,226.9455257,BTC/USD
2019-09-03 18:00:00+00:00,10619.3,10669.6,10616.1,10625.2,112.6190163,BTC/USD
2019-09-03 19:00:00+00:00,10625.2,10678.8,10625.2,10660.7,198.2553469,BTC/USD
2019-09-03 20:00:00+00:00,10656.9,10729,10652.2,10714,184.4130984,BTC/USD
2019-09-03 21:00:00+00:00,10712.1,10717.5,10683.5,10699.9,48.53517855,BTC/USD
2019-09-03 22:00:00+00:00,10699.9,10728.3,10686.1,10707,105.1921744,BTC/USD
2019-09-03 23:00:00+00:00,10706.9,10707,10511,10614.6,1002.466351,BTC/USD
2019-09-04 00:00:00+00:00,10619.7,10632.2,10575.6,10583.7,226.6334363,BTC/USD
2019-09-04 01:00:00+00:00,10583.7,10588.8,10443.2,10520.3,593.9129358,BTC/USD
2019-09-04 02:00:00+00:00,10522.6,10569,10509.9,10550.1,120.7660685,BTC/USD
2019-09-04 03:00:00+00:00,10550.1,10650,10513.8,10620,253.1772786,BTC/USD
2019-09-04 04:00:00+00:00,10620,10645.2,10573.5,10596.7,119.6242202,BTC/USD
2019-09-04 05:00:00+00:00,10596.7,10607.4,10553.4,10577,55.77510752,BTC/USD
2019-09-04 06:00:00+00:00,10577,10620.1,10577,10584.3,77.76951972,BTC/USD
2019-09-04 07:00:00+00:00,10584.3,10594.5,10532.2,10577.9,99.74034274,BTC/USD
2019-09-04 08:00:00+00:00,10577.9,10579.1,10471,10511.5,119.1022211,BTC/USD
2019-09-04 09:00:00+00:00,10511.5,10542.8,10492.4,10509,81.53110818,BTC/USD
2019-09-04 10:00:00+00:00,10509,10590.9,10480,10566,150.0596233,BTC/USD
2019-09-04 11:00:00+00:00,10565.9,10575.7,10510.1,10528.9,125.5566335,BTC/USD
2019-09-04 12:00:00+00:00,10528.9,10538,10480,10487,147.8527222,BTC/USD
2019-09-04 13:00:00+00:00,10481.2,10486.8,10319,10403.6,491.0615442,BTC/USD
2019-09-04 14:00:00+00:00,10403.6,10458.6,10385.1,10405.1,185.4579073,BTC/USD
2019-09-04 15:00:00+00:00,10405.1,10458.1,10393.2,10425,118.0351698,BTC/USD
2019-09-04 16:00:00+00:00,10423.7,10617.5,10423.7,10573.2,335.7365017,BTC/USD
2019-09-04 17:00:00+00:00,10573.2,10675,10558.7,10654.2,309.205168,BTC/USD
2019-09-04 18:00:00+00:00,10645.1,10660,10594.3,10594.3,231.0784727,BTC/USD
2019-09-04 19:00:00+00:00,10594.3,10730,10594.3,10712,333.0101448,BTC/USD
2019-09-04 20:00:00+00:00,10723.8,10892.1,10607,10614.2,887.615747,BTC/USD
2019-09-04 21:00:00+00:00,10623.8,10672.8,10609.8,10663.7,174.5878369,BTC/USD
2019-09-04 22:00:00+00:00,10663.6,10700.1,10475.2,10570.5,600.3374043,BTC/USD
2019-09-04 23:00:00+00:00,10570.5,10602.6,10523.2,10584.9,268.8882872,BTC/USD
2019-09-05 00:00:00+00:00,10585,10585.9,10506,10532.1,228.4181336,BTC/USD
2019-09-05 01:00:00+00:00,10532.1,10560,10510,10552.6,119.0124835,BTC/USD
2019-09-05 02:00:00+00:00,10552.6,10574.6,10500.2,10544.5,208.5461022,BTC/USD
2019-09-05 03:00:00+00:00,10544.5,10580,10515,10574.3,87.16123418,BTC/USD
2019-09-05 04:00:00+00:00,10574.3,10627,10565.8,10592.8,220.2908449,BTC/USD
2019-09-05 05:00:00+00:00,10593.6,10660.4,10576,10613,143.3697458,BTC/USD
2019-09-05 06:00:00+00:00,10613,10629.4,10530.3,10540,80.89955884,BTC/USD
2019-09-05 07:00:00+00:00,10540,10580.1,10539.8,10556.1,32.25997147,BTC/USD
2019-09-05 08:00:00+00:00,10556.1,10632.4,10522,10588.6,111.6740346,BTC/USD
2019-09-05 09:00:00+00:00,10588.6,10636.2,10554.2,10568.6,53.42102343,BTC/USD
2019-09-05 10:00:00+00:00,10568.6,10662.4,10457.3,10630.1,278.9113151,BTC/USD
2019-09-05 11:00:00+00:00,10632.1,10643.4,10571.7,10580,93.13483314,BTC/USD
2019-09-05 12:00:00+00:00,10580,10611,10537.1,10582.9,165.4857691,BTC/USD
2019-09-05 13:00:00+00:00,10582.9,10616.3,10562.8,10612.2,81.92180961,BTC/USD
2019-09-05 14:00:00+00:00,10612.2,10612.9,10540.7,10559.7,134.5706696,BTC/USD
2019-09-05 15:00:00+00:00,10559.7,10579.5,10540.7,10563.9,114.639761,BTC/USD
2019-09-05 16:00:00+00:00,10563.9,10610.1,10510,10533.2,243.3836691,BTC/USD
2019-09-05 17:00:00+00:00,10533.2,10549,10491,10505,225.5795477,BTC/USD
2019-09-05 18:00:00+00:00,10502.5,10568.2,10486.9,10541.2,173.0652741,BTC/USD
2019-09-05 19:00:00+00:00,10548.6,10585.1,10489,10538.7,226.6261591,BTC/USD
2019-09-05 20:00:00+00:00,10538.7,10587.5,10513.8,10516.6,147.8287082,BTC/USD
2019-09-05 21:00:00+00:00,10517.3,10572.1,10511,10557.9,47.93693278,BTC/USD
2019-09-05 22:00:00+00:00,10557.9,10594.2,10540,10582.6,95.55745354,BTC/USD
2019-09-05 23:00:00+00:00,10589.2,10603.2,10565,10574.9,123.2240345,BTC/USD
2019-09-06 00:00:00+00:00,10577.5,10617.2,10565.9,10584.1,209.951014,BTC/USD
2019-09-06 01:00:00+00:00,10583.7,10619.4,10581.7,10590,99.56456758,BTC/USD
2019-09-06 02:00:00+00:00,10590,10694.9,10590,10667,158.8686532,BTC/USD
2019-09-06 03:00:00+00:00,10662.1,10725,10656,10658.4,211.750912,BTC/USD
2019-09-06 04:00:00+00:00,10658.4,10750,10656.4,10719,147.6572353,BTC/USD
2019-09-06 05:00:00+00:00,10719,10797,10702,10716.7,268.6293043,BTC/USD
2019-09-06 06:00:00+00:00,10718.5,10756.5,10701,10733.9,121.8055435,BTC/USD
2019-09-06 07:00:00+00:00,10733.9,10765.4,10710.3,10752.3,81.91311384,BTC/USD
2019-09-06 08:00:00+00:00,10754.7,10798,10701.9,10724,176.6712324,BTC/USD
2019-09-06 09:00:00+00:00,10724,10750,10710.3,10739.9,66.69504534,BTC/USD
2019-09-06 10:00:00+00:00,10739.9,10793,10739.9,10750,154.9272544,BTC/USD
2019-09-06 11:00:00+00:00,10750,10920,10750,10873,805.6778161,BTC/USD
2019-09-06 12:00:00+00:00,10865.4,10947,10857.4,10860.8,407.7681998,BTC/USD
2019-09-06 13:00:00+00:00,10860.9,10889.8,10810,10841.8,344.1667471,BTC/USD
2019-09-06 14:00:00+00:00,10840.8,10896,10835.2,10857.6,166.2529397,BTC/USD
2019-09-06 15:00:00+00:00,10858.9,10919.2,10858.8,10881.7,189.7369904,BTC/USD
2019-09-06 16:00:00+00:00,10881.7,10936.8,10853.4,10888.4,252.2172843,BTC/USD
2019-09-06 17:00:00+00:00,10888.4,10893.5,10269.3,10437.6,1745.383104,BTC/USD
2019-09-06 18:00:00+00:00,10425.4,10444,10334.8,10364.5,610.8225214,BTC/USD
2019-09-06 19:00:00+00:00,10364.6,10407.2,10340,10383.3,331.7956854,BTC/USD
2019-09-06 20:00:00+00:00,10383.3,10383.3,10145.3,10351.3,850.5321031,BTC/USD
2019-09-06 21:00:00+00:00,10354,10430,10305,10430,140.2426077,BTC/USD
2019-09-06 22:00:00+00:00,10429.4,10429.4,10252.2,10333.5,546.7779803,BTC/USD
2019-09-06 23:00:00+00:00,10332.2,10354.8,10292.7,10311.8,183.6018319,BTC/USD
2019-09-07 00:00:00+00:00,10307.5,10362,10307.5,10348.1,91.68136878,BTC/USD
2019-09-07 01:00:00+00:00,10348,10377.7,10344.1,10347.8,120.5145854,BTC/USD
2019-09-07 02:00:00+00:00,10347.8,10370.1,10335,10344.3,38.72669658,BTC/USD
2019-09-07 03:00:00+00:00,10344.3,10353.8,10330.6,10342.1,18.12524302,BTC/USD
2019-09-07 04:00:00+00:00,10342.1,10364.9,10324.3,10358.3,73.05182362,BTC/USD
2019-09-07 05:00:00+00:00,10358.3,10359.9,10346.1,10359.9,26.57900943,BTC/USD
2019-09-07 06:00:00+00:00,10359.9,10368,10346.6,10351.4,28.79365351,BTC/USD
2019-09-07 07:00:00+00:00,10351.4,10400,10340,10384.7,51.72449537,BTC/USD
2019-09-07 08:00:00+00:00,10386,10436.5,10386,10415,106.4549445,BTC/USD
2019-09-07 09:00:00+00:00,10415,10415.8,10374.9,10388.2,30.91832997,BTC/USD
2019-09-07 10:00:00+00:00,10388.2,10410,10351,10379.3,75.3676469,BTC/USD
2019-09-07 11:00:00+00:00,10380.3,10436.3,10380.3,10436.3,48.76310907,BTC/USD
2019-09-07 12:00:00+00:00,10428,10435,10380.3,10380.3,46.83695591,BTC/USD
2019-09-07 13:00:00+00:00,10380.3,10400,10375.4,10399.8,50.41541577,BTC/USD
2019-09-07 14:00:00+00:00,10399.2,10446.1,10394.7,10421.2,118.5679021,BTC/USD
2019-09-07 15:00:00+00:00,10425,10484,10422.6,10477,184.2865793,BTC/USD
2019-09-07 16:00:00+00:00,10477,10559.4,10370,10528.8,306.4283978,BTC/USD
2019-09-07 17:00:00+00:00,10523.8,10569.1,10484.1,10505.8,204.401615,BTC/USD
2019-09-07 18:00:00+00:00,10505.8,10541.5,10480,10488.2,107.2308675,BTC/USD
