Date,Close
9/3/2015 16:00:00,9.86
9/4/2015 16:00:00,9.66
9/8/2015 16:00:00,10.47
9/9/2015 16:00:00,10.23
9/10/2015 16:00:00,10.14
9/11/2015 16:00:00,10.22
9/14/2015 16:00:00,10.08
9/15/2015 16:00:00,10.23
9/16/2015 16:00:00,10.25
9/17/2015 16:00:00,10.17
9/18/2015 16:00:00,9.92
9/21/2015 16:00:00,9.78
9/22/2015 16:00:00,9.5
9/23/2015 16:00:00,9.38
9/24/2015 16:00:00,9.26
9/25/2015 16:00:00,9.33
9/28/2015 16:00:00,8.97
9/29/2015 16:00:00,9.08
9/30/2015 16:00:00,9.4
10/1/2015 16:00:00,9.29
10/2/2015 16:00:00,9.53
10/5/2015 16:00:00,9.83
10/6/2015 16:00:00,9.89
10/7/2015 16:00:00,10.28
10/8/2015 16:00:00,10.3
10/9/2015 16:00:00,10
10/12/2015 16:00:00,9.89
10/13/2015 16:00:00,10.03
10/14/2015 16:00:00,10.74
10/15/2015 16:00:00,10.6
10/16/2015 16:00:00,10.49
10/19/2015 16:00:00,10.39
10/20/2015 16:00:00,10.56
10/21/2015 16:00:00,10.3
10/22/2015 16:00:00,10.88
10/23/2015 16:00:00,11.48
10/26/2015 16:00:00,10.99
10/27/2015 16:00:00,10.81
10/28/2015 16:00:00,11.03
10/29/2015 16:00:00,10.28
10/30/2015 16:00:00,11
11/2/2015 16:00:00,11.18
11/3/2015 16:00:00,11.21
11/4/2015 16:00:00,11.54
11/5/2015 16:00:00,11.28
11/6/2015 16:00:00,11.6
11/9/2015 16:00:00,11.51
11/10/2015 16:00:00,11.22
11/11/2015 16:00:00,11.23
11/12/2015 16:00:00,10.85
11/13/2015 16:00:00,10.72
11/16/2015 16:00:00,10.67
11/17/2015 16:00:00,10.74
11/18/2015 16:00:00,9.89
11/19/2015 16:00:00,10.1
11/20/2015 16:00:00,10.16
11/23/2015 16:00:00,10.15
11/24/2015 16:00:00,10.35
11/25/2015 16:00:00,10.46
11/27/2015 16:00:00,10.73
11/30/2015 16:00:00,10.96
12/1/2015 16:00:00,11.27
12/2/2015 16:00:00,11.33
12/3/2015 16:00:00,11.08
12/4/2015 16:00:00,11.37
12/7/2015 16:00:00,11.24
12/8/2015 16:00:00,10.46
12/9/2015 16:00:00,10.13
12/10/2015 16:00:00,10.15
12/11/2015 16:00:00,9.9
12/14/2015 16:00:00,10.11
12/15/2015 16:00:00,10.27
12/16/2015 16:00:00,10.32
12/17/2015 16:00:00,9.96
12/18/2015 16:00:00,10.01
12/21/2015 16:00:00,10.09
12/22/2015 16:00:00,10.07
12/23/2015 16:00:00,10.09
12/24/2015 16:00:00,10.14
12/28/2015 16:00:00,10
12/29/2015 16:00:00,10.11
12/30/2015 16:00:00,9.95
12/31/2015 16:00:00,9.8
1/4/2016 16:00:00,9.7
1/5/2016 16:00:00,9.68
1/6/2016 16:00:00,9.19
1/7/2016 16:00:00,8.64
1/8/2016 16:00:00,8.53
1/11/2016 16:00:00,8.57
1/12/2016 16:00:00,8.55
1/13/2016 16:00:00,8.3
1/14/2016 16:00:00,8.5
1/15/2016 16:00:00,8.22
1/19/2016 16:00:00,8.07
1/20/2016 16:00:00,8.27
1/21/2016 16:00:00,8.39
1/22/2016 16:00:00,8.34
1/25/2016 16:00:00,8.25
1/26/2016 16:00:00,8.4
1/27/2016 16:00:00,8.25
1/28/2016 16:00:00,8.11
1/29/2016 16:00:00,8.56
2/1/2016 16:00:00,8.67
2/2/2016 16:00:00,8.18
2/3/2016 16:00:00,8.27
2/4/2016 16:00:00,8.49
2/5/2016 16:00:00,8.05
2/8/2016 16:00:00,7.4
2/9/2016 16:00:00,7.08
2/10/2016 16:00:00,7.15
2/11/2016 16:00:00,7.05
2/12/2016 16:00:00,7.07
2/16/2016 16:00:00,7.51
2/17/2016 16:00:00,7.9
2/18/2016 16:00:00,7.61
2/19/2016 16:00:00,7.68
2/22/2016 16:00:00,7.97
2/23/2016 16:00:00,8.02
2/24/2016 16:00:00,8.3
2/25/2016 16:00:00,8.29
2/26/2016 16:00:00,8.39
2/29/2016 16:00:00,8.39
3/1/2016 16:00:00,8.65
3/2/2016 16:00:00,8.82
3/3/2016 16:00:00,8.94
3/4/2016 16:00:00,8.87
3/7/2016 16:00:00,9.01
3/8/2016 16:00:00,8.7
3/9/2016 16:00:00,8.86
3/10/2016 16:00:00,8.88
3/11/2016 16:00:00,9.26
3/14/2016 16:00:00,9.1
3/15/2016 16:00:00,9.08
3/16/2016 16:00:00,9.19
3/17/2016 16:00:00,9.26
3/18/2016 16:00:00,9.48
3/21/2016 16:00:00,9.44
3/22/2016 16:00:00,9.53
3/23/2016 16:00:00,9.38
3/24/2016 16:00:00,9.39
3/28/2016 16:00:00,9.41
3/29/2016 16:00:00,9.88
3/30/2016 16:00:00,9.71
3/31/2016 16:00:00,9.59
4/1/2016 16:00:00,9.7
4/4/2016 16:00:00,9.58
4/5/2016 16:00:00,9.59
4/6/2016 16:00:00,9.75
4/7/2016 16:00:00,9.52
4/8/2016 16:00:00,9.51
4/11/2016 16:00:00,9.46
4/12/2016 16:00:00,9.43
4/13/2016 16:00:00,9.72
4/14/2016 16:00:00,9.75
4/15/2016 16:00:00,9.66
4/18/2016 16:00:00,9.65
4/19/2016 16:00:00,9.58
4/20/2016 16:00:00,9.86
4/21/2016 16:00:00,9.81
4/22/2016 16:00:00,9.83
4/25/2016 16:00:00,9.59
4/26/2016 16:00:00,9.99
4/27/2016 16:00:00,10
4/28/2016 16:00:00,9.75
4/29/2016 16:00:00,9.47
5/2/2016 16:00:00,9.68
5/3/2016 16:00:00,9.49
5/4/2016 16:00:00,9.27
5/5/2016 16:00:00,9.29
5/6/2016 16:00:00,9.41
5/9/2016 16:00:00,9.11
5/10/2016 16:00:00,9.38
5/11/2016 16:00:00,9.39
5/12/2016 16:00:00,8.97
5/13/2016 16:00:00,8.95
5/16/2016 16:00:00,9
5/17/2016 16:00:00,8.95
5/18/2016 16:00:00,9.21
5/19/2016 16:00:00,9.03
5/20/2016 16:00:00,9.19
5/23/2016 16:00:00,9.18
5/24/2016 16:00:00,9.38
5/25/2016 16:00:00,9.51
5/26/2016 16:00:00,9.51
5/27/2016 16:00:00,9.66
5/31/2016 16:00:00,9.77
6/1/2016 16:00:00,9.95
6/2/2016 16:00:00,9.86
6/3/2016 16:00:00,9.71
6/6/2016 16:00:00,9.81
6/7/2016 16:00:00,10.07
6/8/2016 16:00:00,10.02
6/9/2016 16:00:00,10.02
6/10/2016 16:00:00,9.8
6/13/2016 16:00:00,9.98
6/14/2016 16:00:00,9.77
6/15/2016 16:00:00,9.7
6/16/2016 16:00:00,9.49
6/17/2016 16:00:00,9.45
6/20/2016 16:00:00,9.78
6/21/2016 16:00:00,9.78
6/22/2016 16:00:00,9.69
6/23/2016 16:00:00,9.87
6/24/2016 16:00:00,9.09
6/27/2016 16:00:00,8.24
6/28/2016 16:00:00,8.67
6/29/2016 16:00:00,8.69
6/30/2016 16:00:00,8.82
7/1/2016 16:00:00,8.78
7/5/2016 16:00:00,8.46
7/6/2016 16:00:00,8.47
7/7/2016 16:00:00,8.72
7/8/2016 16:00:00,8.91
7/11/2016 16:00:00,9.17
7/12/2016 16:00:00,9.31
7/13/2016 16:00:00,9.3
7/14/2016 16:00:00,9.44
7/15/2016 16:00:00,9.39
7/18/2016 16:00:00,9.51
7/19/2016 16:00:00,9.47
7/20/2016 16:00:00,9.66
7/21/2016 16:00:00,9.53
7/22/2016 16:00:00,9.56
7/25/2016 16:00:00,9.6
7/26/2016 16:00:00,10.17
7/27/2016 16:00:00,10.2
7/28/2016 16:00:00,10.07
7/29/2016 16:00:00,10.03
8/1/2016 16:00:00,10.03
8/2/2016 16:00:00,9.71
8/3/2016 16:00:00,9.7
8/4/2016 16:00:00,9.78
8/5/2016 16:00:00,9.99
8/8/2016 16:00:00,10.11
8/9/2016 16:00:00,10.33
8/10/2016 16:00:00,10.3
8/11/2016 16:00:00,10.27
8/12/2016 16:00:00,10.1
8/15/2016 16:00:00,10.38
8/16/2016 16:00:00,10.22
8/17/2016 16:00:00,10.3
8/18/2016 16:00:00,10.23
8/19/2016 16:00:00,10.24
8/22/2016 16:00:00,10.36
8/23/2016 16:00:00,10.61
8/24/2016 16:00:00,10.71
8/25/2016 16:00:00,11.01
8/26/2016 16:00:00,11.03
8/29/2016 16:00:00,10.98
8/30/2016 16:00:00,10.89
8/31/2016 16:00:00,10.8
9/1/2016 16:00:00,10.99
9/2/2016 16:00:00,11.03
9/6/2016 16:00:00,10.88
9/7/2016 16:00:00,10.92
9/8/2016 16:00:00,10.74
9/9/2016 16:00:00,10.26
9/12/2016 16:00:00,10.44
9/13/2016 16:00:00,10.24
9/14/2016 16:00:00,10.39
9/15/2016 16:00:00,10.78
9/16/2016 16:00:00,11.31
9/19/2016 16:00:00,11.52
9/20/2016 16:00:00,11.58
9/21/2016 16:00:00,11.78
9/22/2016 16:00:00,12.04
9/23/2016 16:00:00,11.71
9/26/2016 16:00:00,11.61
9/27/2016 16:00:00,11.79
9/28/2016 16:00:00,11.93
9/29/2016 16:00:00,12.1
9/30/2016 16:00:00,12.32
10/3/2016 16:00:00,12.22
10/4/2016 16:00:00,12.18
10/5/2016 16:00:00,12.4
10/6/2016 16:00:00,12.43
10/7/2016 16:00:00,12.28
10/10/2016 16:00:00,12.13
10/11/2016 16:00:00,11.79
10/12/2016 16:00:00,11.65
10/13/2016 16:00:00,11.57
10/14/2016 16:00:00,11.59
10/17/2016 16:00:00,11.51
10/18/2016 16:00:00,11.67
10/19/2016 16:00:00,11.72
10/20/2016 16:00:00,11.81
10/21/2016 16:00:00,11.82
10/24/2016 16:00:00,12.09
10/25/2016 16:00:00,11.91
10/26/2016 16:00:00,11.71
10/27/2016 16:00:00,11.64
10/28/2016 16:00:00,11.53
10/31/2016 16:00:00,11.67
11/1/2016 16:00:00,11.69
11/2/2016 16:00:00,11.48
11/3/2016 16:00:00,11.51
11/4/2016 16:00:00,11.57
11/7/2016 16:00:00,11.46
11/8/2016 16:00:00,11.18
11/9/2016 16:00:00,11.22
11/10/2016 16:00:00,10.95
11/11/2016 16:00:00,11.22
11/14/2016 16:00:00,11.4
11/15/2016 16:00:00,11.53
11/16/2016 16:00:00,11.45
11/17/2016 16:00:00,11.48
11/18/2016 16:00:00,11.17
11/21/2016 16:00:00,11.47
11/22/2016 16:00:00,11.88
11/23/2016 16:00:00,12.44
11/25/2016 16:00:00,12.43
11/28/2016 16:00:00,12.12
11/29/2016 16:00:00,11.91
11/30/2016 16:00:00,11.78
12/1/2016 16:00:00,10.97
12/2/2016 16:00:00,11.12
12/5/2016 16:00:00,11.23
12/6/2016 16:00:00,11.36
12/7/2016 16:00:00,11.82
12/8/2016 16:00:00,11.91
12/9/2016 16:00:00,12.22
12/12/2016 16:00:00,11.96
12/13/2016 16:00:00,12.41
12/14/2016 16:00:00,12.48
12/15/2016 16:00:00,13.03
12/16/2016 16:00:00,12.84
12/19/2016 16:00:00,12.82
12/20/2016 16:00:00,12.81
12/21/2016 16:00:00,12.69
12/22/2016 16:00:00,12.73
12/23/2016 16:00:00,12.97
12/27/2016 16:00:00,13.13
12/28/2016 16:00:00,13.07
12/29/2016 16:00:00,12.97
12/30/2016 16:00:00,12.76
1/3/2017 16:00:00,12.69
1/4/2017 16:00:00,13
1/5/2017 16:00:00,12.85
1/6/2017 16:00:00,13.01
1/9/2017 16:00:00,13.34
1/10/2017 16:00:00,13.45
1/11/2017 16:00:00,13.51
1/12/2017 16:00:00,13.43
1/13/2017 16:00:00,13.47
1/17/2017 16:00:00,13.18
1/18/2017 16:00:00,13.26
1/19/2017 16:00:00,13.11
1/20/2017 16:00:00,13.4
1/23/2017 16:00:00,13.5
1/24/2017 16:00:00,13.62
1/25/2017 16:00:00,13.9
1/26/2017 16:00:00,13.86
1/27/2017 16:00:00,13.88
1/30/2017 16:00:00,13.75
1/31/2017 16:00:00,13.32
2/1/2017 16:00:00,13.7
2/2/2017 16:00:00,13.69
2/3/2017 16:00:00,13.94
2/6/2017 16:00:00,13.87
2/7/2017 16:00:00,13.96
2/8/2017 16:00:00,14.01
2/9/2017 16:00:00,13.96
2/10/2017 16:00:00,14.14
2/13/2017 16:00:00,14.94
2/14/2017 16:00:00,15.31
2/15/2017 16:00:00,15.63
2/16/2017 16:00:00,15.53
2/17/2017 16:00:00,15.6
2/21/2017 16:00:00,15.98
2/22/2017 16:00:00,16
2/23/2017 16:00:00,15.62
2/24/2017 16:00:00,15.33
2/27/2017 16:00:00,15.53
2/28/2017 16:00:00,15.13
3/1/2017 16:00:00,15.33
3/2/2017 16:00:00,15.16
3/3/2017 16:00:00,15.21
3/6/2017 16:00:00,15.26
3/7/2017 16:00:00,15.29
3/8/2017 16:00:00,15.03
3/9/2017 16:00:00,15.2
3/10/2017 16:00:00,15.22
3/13/2017 16:00:00,15.31
3/14/2017 16:00:00,15.35
3/15/2017 16:00:00,15.22
3/16/2017 16:00:00,15.24
3/17/2017 16:00:00,15.25
3/20/2017 16:00:00,15.25
3/21/2017 16:00:00,14.66
3/22/2017 16:00:00,14.91
3/23/2017 16:00:00,14.96
3/24/2017 16:00:00,15.18
3/27/2017 16:00:00,15.01
3/28/2017 16:00:00,15.29
3/29/2017 16:00:00,15.18
3/30/2017 16:00:00,15.42
3/31/2017 16:00:00,15.49
4/3/2017 16:00:00,15.07
4/4/2017 16:00:00,14.9
4/5/2017 16:00:00,14.79
4/6/2017 16:00:00,15.08
4/7/2017 16:00:00,15.15
4/10/2017 16:00:00,15.1
4/11/2017 16:00:00,14.6
4/12/2017 16:00:00,14.24
4/13/2017 16:00:00,14.11
4/17/2017 16:00:00,14.28
4/18/2017 16:00:00,14.45
4/19/2017 16:00:00,14.5
4/20/2017 16:00:00,14.83
4/21/2017 16:00:00,14.19
4/24/2017 16:00:00,14.65
4/25/2017 16:00:00,14.52
4/26/2017 16:00:00,14.42
4/27/2017 16:00:00,14.66
4/28/2017 16:00:00,14.18
5/1/2017 16:00:00,14.35
5/2/2017 16:00:00,13.95
5/3/2017 16:00:00,13.9
5/4/2017 16:00:00,14.07
5/5/2017 16:00:00,14.42
5/8/2017 16:00:00,14.43
5/9/2017 16:00:00,15.01
5/10/2017 16:00:00,14.79
5/11/2017 16:00:00,14.88
5/12/2017 16:00:00,14.82
5/15/2017 16:00:00,15.32
5/16/2017 16:00:00,15.94
5/17/2017 16:00:00,15.06
5/18/2017 16:00:00,15.18
5/19/2017 16:00:00,15.42
5/22/2017 16:00:00,15.57
5/23/2017 16:00:00,15.29
5/24/2017 16:00:00,15.5
5/25/2017 16:00:00,15.5
5/26/2017 16:00:00,15.49
5/30/2017 16:00:00,15.59
5/31/2017 16:00:00,15.48
6/1/2017 16:00:00,15.58
6/2/2017 16:00:00,15.86
6/5/2017 16:00:00,16.11
6/6/2017 16:00:00,16.09
6/7/2017 16:00:00,16.25
6/8/2017 16:00:00,16.65
6/9/2017 16:00:00,16.1
6/12/2017 16:00:00,15.73
6/13/2017 16:00:00,15.97
6/14/2017 16:00:00,15.67
6/15/2017 16:00:00,15.43
6/16/2017 16:00:00,15.38
6/19/2017 16:00:00,15.65
6/20/2017 16:00:00,15.08
6/21/2017 16:00:00,15.1
6/22/2017 16:00:00,14.96
6/23/2017 16:00:00,15.07
6/26/2017 16:00:00,14.97
6/27/2017 16:00:00,14.37
6/28/2017 16:00:00,14.65
6/29/2017 16:00:00,14.22
6/30/2017 16:00:00,14.04
7/3/2017 16:00:00,13.8
7/5/2017 16:00:00,14.05
7/6/2017 16:00:00,14.07
7/7/2017 16:00:00,14.3
7/10/2017 16:00:00,14.45
7/11/2017 16:00:00,14.46
7/12/2017 16:00:00,14.93
7/13/2017 16:00:00,14.9
7/14/2017 16:00:00,15.08
7/17/2017 16:00:00,15.01
7/18/2017 16:00:00,15.35
7/19/2017 16:00:00,15.66
7/20/2017 16:00:00,15.72
7/21/2017 16:00:00,15.2
7/24/2017 16:00:00,15.13
7/25/2017 16:00:00,15.08
7/26/2017 16:00:00,15.64
7/27/2017 16:00:00,15.24
7/28/2017 16:00:00,15.08
7/31/2017 16:00:00,14.95
8/1/2017 16:00:00,15.05
8/2/2017 16:00:00,14.8
8/3/2017 16:00:00,14.91
8/4/2017 16:00:00,15.1
8/7/2017 16:00:00,16.33
8/8/2017 16:00:00,16.44
8/9/2017 16:00:00,16.36
8/10/2017 16:00:00,15.57
8/11/2017 16:00:00,15.94
8/14/2017 16:00:00,16.45
8/15/2017 16:00:00,16.45
8/16/2017 16:00:00,16.5
8/17/2017 16:00:00,15.99
8/18/2017 16:00:00,15.94
8/21/2017 16:00:00,15.75
8/22/2017 16:00:00,16.04
8/23/2017 16:00:00,16.3
8/24/2017 16:00:00,16.33
8/25/2017 16:00:00,16.03
8/28/2017 16:00:00,16.14
8/29/2017 16:00:00,16.18
8/30/2017 16:00:00,17.06
8/31/2017 16:00:00,17.08
9/1/2017 16:00:00,17.25
9/5/2017 16:00:00,16.8
9/6/2017 16:00:00,16.56
9/7/2017 16:00:00,16.75
9/8/2017 16:00:00,16.6
9/11/2017 16:00:00,17.12
9/12/2017 16:00:00,16.99
9/13/2017 16:00:00,16.82
9/14/2017 16:00:00,16.9
9/15/2017 16:00:00,17.38
9/18/2017 16:00:00,17.46
9/19/2017 16:00:00,17.62
9/20/2017 16:00:00,17.38
9/21/2017 16:00:00,17.39
9/22/2017 16:00:00,17.64
9/25/2017 16:00:00,17.67
9/26/2017 16:00:00,17.7
9/27/2017 16:00:00,18.15
9/28/2017 16:00:00,18.34
9/29/2017 16:00:00,18.47
10/2/2017 16:00:00,18.79
10/3/2017 16:00:00,18.91
10/4/2017 16:00:00,19.08
10/5/2017 16:00:00,19.2
10/6/2017 16:00:00,19.23
10/9/2017 16:00:00,19.31
10/10/2017 16:00:00,19.38
10/11/2017 16:00:00,19.42
10/12/2017 16:00:00,19.24
10/13/2017 16:00:00,19.57
10/16/2017 16:00:00,19.59
10/17/2017 16:00:00,19.6
10/18/2017 16:00:00,19.71
10/19/2017 16:00:00,19.67
10/20/2017 16:00:00,20.07
10/23/2017 16:00:00,20.08
10/24/2017 16:00:00,20.37
10/25/2017 16:00:00,20.22
10/26/2017 16:00:00,20.4
10/27/2017 16:00:00,20.75
10/30/2017 16:00:00,20.96
10/31/2017 16:00:00,21.32
11/1/2017 16:00:00,21.17
11/2/2017 16:00:00,21.24
11/3/2017 16:00:00,21.65
11/6/2017 16:00:00,21.41
11/7/2017 16:00:00,21.61
11/8/2017 16:00:00,21.85
11/9/2017 16:00:00,21.43
11/10/2017 16:00:00,21.56
11/13/2017 16:00:00,21.58
11/14/2017 16:00:00,21.42
11/15/2017 16:00:00,21.1
11/16/2017 16:00:00,21.39
11/17/2017 16:00:00,21.44
11/20/2017 16:00:00,21.72
11/21/2017 16:00:00,21.94
11/22/2017 16:00:00,21.37
11/24/2017 13:00:00,21.53
11/27/2017 16:00:00,21.11
11/28/2017 16:00:00,21.12
11/29/2017 16:00:00,19.98
11/30/2017 16:00:00,20.08
12/1/2017 16:00:00,19.86
12/4/2017 16:00:00,18.98
12/5/2017 16:00:00,19.16
12/6/2017 16:00:00,19.22
12/7/2017 16:00:00,19.5
12/8/2017 16:00:00,19.42
12/11/2017 16:00:00,19.48
12/12/2017 16:00:00,19.36
12/13/2017 16:00:00,19.51
12/14/2017 16:00:00,19.54
12/15/2017 16:00:00,19.9
12/18/2017 16:00:00,20.84
12/19/2017 16:00:00,20.8
12/20/2017 16:00:00,20.96
12/21/2017 16:00:00,20.9
12/22/2017 16:00:00,20.86
12/26/2017 16:00:00,20.87
12/27/2017 16:00:00,21.16
12/28/2017 16:00:00,21.13
12/29/2017 16:00:00,20.94
1/2/2018 16:00:00,21.81
1/3/2018 16:00:00,22.78
1/4/2018 16:00:00,22.78
1/5/2018 16:00:00,22.83
1/8/2018 16:00:00,22.97
1/9/2018 16:00:00,22.92
1/10/2018 16:00:00,22.64
1/11/2018 16:00:00,23.08
1/12/2018 16:00:00,23.57
1/16/2018 16:00:00,23.5
1/17/2018 16:00:00,23.92
1/18/2018 16:00:00,24.74
1/19/2018 16:00:00,25.04
1/22/2018 16:00:00,25.37
1/23/2018 16:00:00,25.15
1/24/2018 16:00:00,24.59
1/25/2018 16:00:00,23.82
1/26/2018 16:00:00,25.14
1/29/2018 16:00:00,25.42
1/30/2018 16:00:00,24.74
1/31/2018 16:00:00,24.74
2/1/2018 16:00:00,24.32
2/2/2018 16:00:00,23.69
2/5/2018 16:00:00,22.64
2/6/2018 16:00:00,22.68
2/7/2018 16:00:00,22.06
2/8/2018 16:00:00,20.81
2/9/2018 16:00:00,21.15
2/12/2018 16:00:00,21.34
2/13/2018 16:00:00,21.76
2/14/2018 16:00:00,22.34
2/15/2018 16:00:00,22.8
2/16/2018 16:00:00,22.54
2/20/2018 16:00:00,23.56
2/21/2018 16:00:00,23.23
2/22/2018 16:00:00,23.14
2/23/2018 16:00:00,23.74
2/26/2018 16:00:00,24.37
2/27/2018 16:00:00,24.33
2/28/2018 16:00:00,23.92
3/1/2018 16:00:00,23.86
3/2/2018 16:00:00,24.43
3/5/2018 16:00:00,24.46
3/6/2018 16:00:00,25.47
3/7/2018 16:00:00,25.76
3/8/2018 16:00:00,26.06
3/9/2018 16:00:00,26.59
3/12/2018 16:00:00,26.8
3/13/2018 16:00:00,26.02
3/14/2018 16:00:00,25.74
3/15/2018 16:00:00,25.76
3/16/2018 16:00:00,25.87
3/19/2018 16:00:00,25.51
3/20/2018 16:00:00,25.95
3/21/2018 16:00:00,26.5
3/22/2018 16:00:00,25.9
3/23/2018 16:00:00,25.04
3/26/2018 16:00:00,26.12
3/27/2018 16:00:00,24.96
3/28/2018 16:00:00,23.81
3/29/2018 16:00:00,24.46
4/2/2018 16:00:00,23.37
4/3/2018 16:00:00,23.53
4/4/2018 16:00:00,24.33
4/5/2018 16:00:00,24.22
4/6/2018 16:00:00,23.42
4/9/2018 16:00:00,23.56
4/10/2018 16:00:00,24.54
